Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,15.230000,16.000000,15.170000,15.720000,12.809083,0
2021-11-01,15.960000,16.290001,15.110000,15.110000,12.312038,0
2021-12-01,14.890000,15.330000,13.810000,14.690000,11.969811,0
2022-01-01,14.780000,14.980000,13.850000,14.270000,12.829723,0
2022-02-01,14.440000,14.780000,14.000000,14.460000,13.000546,0
2022-03-01,14.120000,15.160000,13.730000,14.780000,13.288248,0
2022-04-01,14.870000,15.080000,13.900000,13.900000,12.497066,0
2022-05-01,13.970000,14.600000,13.250000,14.390000,12.937612,0
2022-06-01,14.340000,14.790000,12.460000,12.570000,11.301305,0
2022-07-01,12.700000,13.830000,12.300000,13.830000,12.434133,0
2022-08-01,13.780000,14.540000,13.420000,13.420000,12.065514,0
2022-09-01,13.320000,14.020000,11.730000,11.770000,10.582050,0
2022-10-01,12.210000,13.300000,12.190000,13.270000,11.930654,0
2022-11-01,13.360000,14.150000,12.930000,14.150000,12.721835,0
2022-12-01,14.080000,14.090000,12.250000,12.490000,11.229379,0
2023-01-01,12.380000,13.920000,12.380000,13.920000,13.385078,0
2023-02-01,14.060000,14.200000,13.420000,13.460000,12.942756,0
2023-03-01,13.500000,13.780000,11.890000,12.660000,12.173498,0
2023-04-01,12.710000,12.760000,12.270000,12.670000,12.183114,0
2023-05-01,12.610000,12.640000,12.100000,12.140000,11.673481,0
2023-06-01,12.280000,13.260000,12.280000,13.260000,12.750442,0
2023-07-01,13.360000,14.160000,13.060000,14.160000,13.615856,0
2023-08-01,14.140000,14.140000,13.370000,13.760000,13.231228,0
2023-09-01,13.910000,13.910000,13.000000,13.180000,12.673516,0
2023-10-01,12.940000,13.180000,12.300000,12.520000,12.038878,0
2023-11-01,12.630000,13.660000,12.630000,13.660000,13.135070,0
2023-12-01,13.980000,14.500000,13.440000,14.360000,13.808170,0
